#Note - the user should implement his/her own light-curve quality cuts, and calculate his/her own mu values.  

Update 1a:  High-z HST SN distances were given here with a different format.  These have been removed. 
Update 1b: Small changes to the peculiar velocities were made from Hudson from 2M++ data.  These have <0.1% impact on H0.
Update 2: Small fix of output of DEC position of handful of CfA4 SNe.
Update 2b: Fixed the small fix of output of DEC position of handful of CfA4 SNe. 9/25/16
Update 3: Cut out id=15 as not used in Riess 2016
User note: This list does not have duplicate SNe removed - most of the SNe have the same name, but a handful of SDSS that have duplicates don't: (sdss=['16314','16392','16333','14318','17186','17784','7876’],truname=['2006oa','2006ob','2006on','2006py','2007hx','2007jg','2005ir’]).
User note: Intrinsic scatter and distance scatter due to redshift error is not included here. 11/14/2016

NVAR: 41 
VARNAMES: CID CIDint IDSURVEY TYPE FIELD zHD zHDERR z zERR HOST_LOGMASS HOST_LOGMASS_ERR SNRMAX1 SNRMAX2 SNRMAX3 PKMJD PKMJDERR x1 x1ERR c cERR mB mBERR x0 x0ERR COV_x1_c COV_x1_x0 COV_c_x0 NDOF FITCHI2 FITPROB RA DECL TGAPMAX MU MUERR MUERR_NOSIGMB MURES MUPULL sbar cbar ERRCODE 
SN: 2006cg 2006 64 0 NULL 0.02878 0.00001 0.02791 0.00001 10.169 0.096 58.8302 50 47.6342 53864.973 1.268 -2.09580e+00 0.3902 0.1106 5.24159e-02 16.1846106107 0.1230 0.0060278450343 7.43583e-04 1.04688e-04 5.58723e-05 -2.45811e-05 5 1.7726 0.9394 196.259933 28.740311 28.740311   34.8755  0.1303  0.1303 -0.557 -4.274 -1.736 -0.023 0 
SN: 2006cj 2006 64 0 NULL 0.06860 0.00001 0.06771 0.00001 10.89 0.112 50.0098 41.6667 41.6627 53876.773 1.111 2.1207 0.6853 -6.36468e-02 2.97430e-02 17.8774243317 3.59366e-02 0.00126775297883 4.23084e-05 1.84855e-03 9.92156e-06 -9.41888e-07 30 13.6201 0.9971 194.852158 28.347601 28.347601   37.6988  0.1002  0.1002  0.280  2.792  0.691 -0.017 0 
SN: 2006cm 2006 64 0 NULL 0.01526 0.00001 0.01634 0.00001 8.826 0.28 55.5416 50.0143 28.5723 53884.895 0.288 0.1901 0.1582 0.9512 2.95534e-02 17.7730 4.53898e-02 1.39577e-03 5.95879e-05 -3.45914e-04 8.40179e-07 -1.51443e-06 29 44.1060 4.66482e-02 320.072601 -1.683910 -1.683910   34.1780  0.0620  0.0620 -0.073 -1.174  0.266  0.921 2 
SN: 2006cp 2006 64 0 NULL 0.02283080667257309 0.00001 0.02330 0.00001 10.177 0.377 66.6969 66.6667 62.4921 53897.750 0.073 0.3533 8.00838e-02 8.23150e-02 2.76379e-02 15.7547343785 3.47398e-02 0.00895617552209 2.97499e-04 -1.85388e-04 -1.78854e-06 -6.68191e-06 21 21.4220 0.4948 184.812042 22.427191 22.427191   34.8762  0.0630  0.0630 -0.157 -2.486  0.421  0.019 0 
SN: 2006cq 2006 64 0 NULL 0.04938001558184624 0.00001 0.04910 0.00001 11.165 0.388 62.5085 58.8339 58.8243 53890.047 0.351 -9.18296e-02 0.5237 1.84245e-02 2.91946e-02 17.3726001791 3.17460e-02 0.00201824583179 6.20732e-05 4.49183e-03 -8.79924e-06 -1.55431e-06 10 12.0378 0.2825 201.104324 30.956200 30.956200   36.6298  0.0832  0.0832 -0.063 -0.754  0.178  0.008 0 
SN: 2006cs 2006 64 0 NULL 0.02479 0.00001 0.02410 0.00001 11.263 0.018 40.0060 34.4761 16.3924 53878.988 1.429 -4.23208e+00 0.3866 -4.58730e-01 0.3537 15.9443 0.4032 7.52100e-03 3.38220e-03 0.1033 -1.09624e-03 -1.17119e-03 6 1.8961 0.9654 206.391159 35.610161 35.610161   36.1011  0.5916  0.5916  0.994  1.680 -3.832  0.121 3 
SN: 2006cz 2006 64 0 NULL 0.0394107922911644 0.00001 0.03830 0.00001 10.668 4.255 66.6821 52.6540 52.6282 53906.676 0.026 1.5335 0.4528 0.1750 3.84907e-02 16.8047308765 6.20481e-02 0.00340484386138 2.05657e-04 -1.98604e-03 1.64930e-06 -5.42503e-06 5 21.7006 1.37176e-03 222.152679 -4.741920 -4.741920   35.8041  0.1158  0.1158 -0.333 -2.877  2.387  0.097 64 
SN: 2006D 2006 64 0 NULL 0.009199359454214573 0.00001 0.00856 0.00001 9.467 4.066 100 90.9143 83.3222 53757.453 0.080 -1.54555e+00 5.19027e-02 1.46936e-02 2.76646e-02 13.8903517507 4.08960e-02 0.0498725804111 1.92790e-03 -3.22520e-04 6.29216e-06 -4.36080e-05 43 38.2281 0.7165 193.141129 -9.775160 -9.775160   32.9556  0.0594  0.0594  0.122  2.045 -1.588  0.065 0 
SN: 2006ef 2006 64 0 NULL 0.017359647899866104 0.00001 0.01700 0.00001 10.562 0.099 32.2600 30.3024 22.2214 53969.309 0.624 -1.16202e+00 0.2075 -3.14113e-02 4.19932e-02 15.2271581539 8.09536e-02 0.0145587469782 1.13520e-03 3.93192e-03 -1.48397e-04 -4.27116e-05 29 9.2320 0.9999 31.081369 -8.728470 -8.728470   34.4891  0.0700  0.0700  0.151  2.160 -1.312  0.022 0 
SN: 2006ej 2006 64 0 NULL 0.020089244470000267 0.00001 0.02038 0.00001 10.65 0.404 83.3408 66.6883 62.5075 53975.605 0.338 -1.09806e+00 8.31120e-02 6.55158e-03 2.86751e-02 15.5169863357 3.90887e-02 0.011147923862 4.12814e-04 -5.79555e-04 7.81488e-06 -9.65968e-06 26 70.7033 8.89800e-06 9.749220 -9.015950 -9.015950   34.6702  0.0641  0.0641 -0.068 -1.065 -1.065 -0.022 64 
SN: 2006em 2006 64 0 NULL 0.01849 0.00001 0.01920 0.00001 11.356 2.848 55.5610 35.7219 11.4960 53967.301 0.496 -2.30461e+00 0.1364 0.3930 6.30768e-02 17.3427837716 9.94453e-02 0.00207435265476 2.10890e-04 1.55212e-03 -1.12259e-05 -1.20333e-05 30 78.1249 6.07186e-06 36.434639 41.942101 41.942101   35.1290  0.1097  0.1097  0.522  4.759 -2.464  0.645 66 
SN: 2006en 2006 64 0 NULL 0.03148936480283737 0.00001 0.03194 0.00001 11.058 0.04 66.6795 62.5129 58.8471 53973.148 0.447 -4.39125e-01 0.1055 5.08406e-02 3.04449e-02 16.5716910641 5.46958e-02 0.00422009997808 2.23467e-04 -6.25793e-04 6.00024e-06 -5.50502e-06 29 58.5368 1.37940e-03 347.521057 30.223280 30.223280   35.6798  0.0613  0.0613 -0.053 -0.864 -0.412  0.029 64 
SN: 2006et 2006 64 0 NULL 0.022282976657152176 0.00001 0.02142 0.00001 10.329 4.058 55.5451 43.4792 41.6676 53994.453 0.217 0.7727 0.1492 0.1652 2.89587e-02 15.7513968828 3.46693e-02 0.00898354513394 2.96852e-04 -1.49610e-04 -7.06593e-06 -7.45148e-06 22 18.2298 0.7449 10.690750 -23.558281 -23.558281   34.6746  0.0676  0.0676 -0.172 -2.550  0.941  0.100 0 
SN: 2006eu 2006 64 0 NULL 0.022345004603266716 0.00001 0.02260 0.00001 10.612 3.751 27.0259 24.3916 23.2614 53974.336 0.639 -7.60809e-01 0.1878 6.91957e-02 4.92287e-02 15.5804102837 0.1268 0.0105153354869 1.32515e-03 3.18123e-04 -3.97341e-05 -5.92517e-05 27 93.9986 4.65031e-09 300.713104 49.317268 49.317268   34.5866  0.0751  0.0751 -0.380 -5.057 -0.219 -0.022 64 
SN: 2006ev 2006 64 0 NULL 0.027954697608947754 0.00001 0.02680 0.00001 10.347 4.225 45.4527 39.9935 37.0336 53988.516 0.951 -1.42759e+00 0.2026 3.58430e-02 5.10915e-02 16.6369369821 0.1087 0.0039739801305 4.24866e-04 6.57518e-04 -1.75264e-05 -1.15527e-05 18 12.1976 0.8770 322.747192 13.989250 13.989250   35.6531  0.1434  0.1434  0.311  2.167 -1.556  0.109 0 
SN: 2006gj 2006 64 0 NULL 0.02741631679236889 0.00001 0.02820 0.00001 10.358 4.158 47.6173 45.4407 29.4052 53999.504 0.243 -2.24234e+00 0.1743 0.3403 3.62536e-02 17.4660398117 6.42508e-02 0.00185182323567 1.18283e-04 -4.11991e-05 -2.23346e-06 -3.32735e-06 28 24.8971 0.6836 49.398830 -1.691720 -1.691720   35.4243  0.0796  0.0796 -0.031 -0.387 -2.214  0.330 2 
SN: 2006gr 2006 64 0 NULL 0.034353695809841156 0.00001 0.03518 0.00001 11.377 0.026 76.9086 62.5229 55.5621 54013.363 0.066 0.8083 7.23355e-02 9.08360e-02 2.94344e-02 16.7519123683 5.78745e-02 0.00357468807944 2.00887e-04 -2.01311e-04 3.65229e-07 -4.62884e-06 53 72.2214 4.07027e-02 338.094482 30.828831 30.828831   35.9107  0.0598  0.0598 -0.036 -0.601  0.821  0.077 0 
SN: 2006gt 2006 64 0 NULL 0.0447528250515461 0.00001 0.04700 0.00001 10.346 0.435 47.6271 45.4627 25.6367 53999.242 0.100 -2.88535e+00 0.2216 -8.68677e-03 6.99857e-02 17.5954671682 0.1349 0.00164359674001 2.26286e-04 1.34451e-03 -6.44207e-06 -4.60335e-06 26 33.6490 0.1765 14.072160 -1.629630 -1.629630   36.5457  0.2270  0.2270 -0.049 -0.214 -2.879 -0.020 0 
SN: 2006ha 2006 64 0 NULL 0.02962 0.00001 0.03084 0.00001 10.904 0.055 25.6385 15.6253 7.9342 54012.883 0.876 1.7428 1.4149 1 0.5251 19.2893 9.69032e-02 3.45377e-04 3.22427e-05 1.82621e-06 -2.23910e-06 -5.10331e-11 5 18.7348 4.63571e-03 344.642822 15.173760 15.173760   35.7604  1.6435  1.6435  0.106  0.064  1.732  1.033 66 
SN: 2006hb 2006 64 0 NULL 0.015307425521314144 0.00001 0.01530 0.00001 10.653 3.325 83.3361 76.9335 22.7257 54001.223 0.341 -2.48264e+00 0.1011 4.39074e-02 3.71362e-02 15.1391400193 5.79372e-02 0.0157887135703 8.76099e-04 8.64483e-05 -2.81859e-05 -2.65205e-05 45 29.0052 0.9692 75.505432 -21.131990 -21.131990   33.9826  0.0790  0.0790 -0.124 -1.565 -2.421 -0.005 0 
SN: 2006H 2006 64 0 NULL 0.01394 0.00001 0.01445 0.00001 -1.0 0.0 71.4419 71.4352 50 53750.062 0.483 -3.21370e+00 0.1073 0.4388 5.40921e-02 16.5607482755 0.1399 0.00426283942319 6.30330e-04 -3.96546e-04 3.13350e-06 -2.91936e-05 50 100.6113 4.25287e-05 51.506390 40.694908 40.694908   34.0777  0.0902  0.0902  0.096  1.061 -3.238  0.459 67 
SN: 2006hn 2006 64 0 NULL 0.01748 0.00001 0.01735 0.00001 10.342 0.034 66.6667 62.5039 26.3212 53967.934 3.854 0.5876 1.8800 0.4109 6.46562e-02 14.7848020928 0.1541 0.0218816321468 3.57412e-03 9.77513e-03 -3.77483e-03 2.67882e-05 2 0.2075 0.9764 166.826828 76.697372 76.697372   32.9205  0.4394  0.4394 -1.462 -3.328  5.528  0.313 2 
SN: 2006je 2006 64 0 NULL 0.03832492604851723 0.00001 0.03620 0.00001 11.523 0.025 45.4576 33.3371 14.7107 54010.070 0.652 -2.27947e+00 0.2232 3.42238e-02 7.16597e-02 17.2934732794 0.1134 0.00217075085539 2.45046e-04 6.76045e-03 -3.27384e-05 -1.62395e-05 15 15.8860 0.4609 27.721930 33.098129 33.098129   36.1954  0.1171  0.1171  0.185  1.582 -2.312  0.126 0 
SN: 2006ke 2006 64 0 NULL 0.01755 0.00001 0.01760 0.00001 9.689 4.408 35.7184 21.7364 11.2358 54017.695 0.931 -2.19662e+00 0.2821 0.5687 9.75686e-02 17.8871 0.1748 1.25654e-03 2.19482e-04 -3.89290e-03 1.97647e-06 -1.87433e-05 12 8.7858 0.7889 88.155800 66.816879 66.816879   35.1437  0.1775  0.1775  0.730  4.110 -2.694  0.889 2 
SN: 2006kf 2006 64 0 NULL 0.020732495933771133 0.00001 0.02077 0.00001 11.372 0.043 62.5145 55.5556 47.6200 54041.184 0.204 -2.28797e+00 0.1073 -6.98402e-02 4.63686e-02 15.6080293997 0.1373 0.0102512639202 1.36733e-03 -5.52259e-04 1.01633e-05 -5.74394e-05 46 46.0313 0.5126 55.460300 8.156920 8.156920   34.8314  0.0657  0.0657  0.052  0.797 -2.315 -0.062 0 
SN: 2006le 2006 64 0 NULL 0.01724 0.00001 0.01740 0.00001 9.749 4.34 100 100 83.3402 54048.500 0.044 0.8848 5.13414e-02 -6.99496e-02 6.33992e-02 14.6496486402 0.2092 0.0247812490583 5.23339e-03 -4.23678e-04 3.38611e-05 -1.10923e-04 82 104.6332 5.44962e-02 75.174721 62.255268 62.255268   34.3176  0.2471  0.2471 -0.071 -0.289  0.885 -0.079 0 
SN: 2006lf 2006 64 0 NULL 0.01237 0.00001 0.01260 0.00001 10.105 3.749 76.9089 71.4286 41.6761 54045.336 0.070 -1.39272e+00 6.85451e-02 -2.41271e-01 9.89735e-02 13.5349 0.3432 6.91914e-02 2.57250e-02 -1.34388e-03 3.55887e-04 -3.66145e-03 69 61.4728 0.7565 69.622963 44.033840 44.033840   33.4150  0.0361  0.0361 -0.265 -7.339 -1.325 -0.729 0 
SN: 2006mo 2006 64 0 NULL 0.036762088537216187 0.00001 0.03677 0.00001 11.009 0.458 58.8339 58.8037 55.5756 54047.641 0.275 -2.20738e+00 0.1152 3.99716e-02 3.12978e-02 17.1985312396 4.53772e-02 0.00236923330184 1.04222e-04 -2.71327e-04 9.30300e-07 -1.23012e-06 22 24.3137 0.3310 11.660330 36.332691 36.332691   36.0927  0.0926  0.0926  0.048  0.514 -2.220  0.054 0 
SN: 2006mp 2006 64 0 NULL 0.022091403603553772 0.00001 0.02291 0.00001 9.267 5.086 90.9112 83.3372 76.9331 54054.277 0.109 0.9090 0.1531 2.69431e-02 2.74579e-02 15.7506842345 3.63479e-02 0.00898893274294 3.09789e-04 1.38434e-04 -3.92276e-06 -6.97117e-06 15 16.1013 0.3753 258.000824 46.555981 46.555981   35.1216  0.0624  0.0624  0.126  2.021  0.802  0.074 0 
SN: 2006mq 2006 64 0 NULL 0.00405 0.00001 0.00323 0.00001 9.85 2.73 100 76.9315 71.4528 54000.855 5.000 -2.04868e+00 1.1925 7.18605e-02 0.1598 9.88959820936 0.2893 1.98679717676 0.6096 -1.10902e-01 -1.18669e-01 -3.67799e-02 -1 7.54579e-09 1 121.551567 -27.562611 -27.562611   28.7072  0.6116  0.6116 -2.002 -3.273  1.205 -0.328 0 
SN: 2006N 2006 64 0 NULL 0.01415735762566328 0.00001 0.01428 0.00001 10.553 0.44 111.1132 111.1023 100 53760.719 0.157 -2.06347e+00 6.56453e-02 -3.43568e-02 3.09739e-02 14.8314707585 6.55271e-02 0.0209601264261 1.30800e-03 -2.19059e-04 7.58236e-06 -3.18861e-05 51 66.1293 8.99857e-02 92.130280 64.723557 64.723557   33.9763  0.0611  0.0611  0.021  0.351 -2.068 -0.027 0 
SN: 2006nz 2006 64 0 NULL 0.03699 0.00001 0.03809 0.00001 9.913 0.15 41.6718 37.0421 35.7095 54057.879 0.296 -4.60986e+00 0.8946 0.2327 4.40943e-02 18.1415624991 5.42448e-02 0.000993993071362 6.80042e-05 1.71946e-02 -3.82000e-05 -2.39784e-06 8 9.4149 0.3085 14.121690 -1.226640 -1.226640   36.1020  0.1429  0.1429 -0.022 -0.153 -4.496  0.232 1 
SN: 2006oa 2006 64 0 NULL 0.0589478425681591 0.00001 0.06255 0.00001 9.192 0.091 50.0179 45.4664 45.4596 54067.145 0.156 1.2422 0.2473 7.34078e-03 2.95040e-02 17.6714084504 3.85895e-02 0.00153260037683 5.71056e-05 1.14604e-03 -3.69113e-06 -1.33381e-06 37 47.9543 0.1292 320.928925 -0.843470 -0.843470   37.1498  0.0713  0.0713 -0.089 -1.254  1.378 -0.021 0 
SN: 2006ob 2006 64 0 NULL 0.05891873314976692 0.00001 0.05916 0.00001 11.706 0.047 35.7217 33.3354 32.2550 54063.098 0.151 -2.39268e+00 0.1582 -1.55657e-03 3.06915e-02 18.0230665845 3.57210e-02 0.00110858883528 3.88724e-05 8.49216e-05 -9.62880e-07 -9.53138e-07 39 45.3517 0.2587 27.950550 0.263460 0.263460   37.0201  0.0735  0.0735 -0.093 -1.264 -2.320 -0.036 0 
SN: 2006on 2006 64 0 NULL 0.07074 0.00001 0.07190 0.00001 10.277 0.006 27.7751 25.6490 23.8196 54064.160 0.703 0.9683 0.7395 9.76454e-02 4.99339e-02 18.2564370104 9.22205e-02 0.000894202225127 8.32317e-05 1.25597e-02 -1.97682e-05 -3.21624e-06 12 8.2591 0.7646 328.993683 -1.070220 -1.070220   37.4164  0.1285  0.1285 -0.139 -1.086  1.494  0.080 0 
SN: 2006or 2006 64 0 NULL 0.02267 0.00001 0.02170 0.00001 11.011 0.043 40.0066 38.4615 10.6383 54056.590 1.474 -1.20803e+00 0.3781 0.2092 0.1271 16.5457984785 0.1955 0.00432212823416 8.72473e-04 1.55274e-02 -1.13062e-04 -1.47046e-04 11 4.0409 0.9827 177.014450 30.356390 30.356390   35.0553  0.2296  0.2296  0.180  0.783 -1.207  0.319 0 
SN: 2006os 2006 64 0 NULL 0.03146 0.00001 0.03216 0.00001 10.595 4.058 47.6134 43.4752 35.7048 54064.535 0.400 -8.49196e-01 0.2269 0.4193 3.99106e-02 17.5160514679 9.38712e-02 0.00176832245076 1.78000e-04 3.58616e-04 5.60334e-07 -5.86757e-06 25 146.1154 1.07566e-18 43.754162 16.009790 16.009790   35.4246  0.0743  0.0743 -0.323 -4.355 -0.512  0.344 66 
SN: 2006ot 2006 64 0 NULL 0.052274227142333984 0.00001 0.05442 0.00001 10.772 4.31 45.4691 27.0270 18.1815 54064.934 0.929 -1.19418e+00 0.4797 0.1659 4.92980e-02 17.8473596369 3.99610e-02 0.00130331310315 5.18037e-05 -3.19504e-03 -3.01808e-06 -1.28131e-06 6 27.1075 3.18756e-04 33.770000 -20.766380 -20.766380   36.4931  0.1631  0.1631 -0.432 -2.652 -0.468  0.053 64 
SN: 2006qo 2006 64 0 NULL 0.029075495898723602 0.00001 0.03003 0.00001 11.22 3.401 62.5044 55.5620 52.6490 54083.039 0.068 0.3931 6.28048e-02 0.1931 2.77298e-02 16.6160571186 3.85403e-02 0.00405110045295 1.50507e-04 -7.12409e-05 -8.00936e-07 -3.35080e-06 45 55.4833 0.1595 120.035088 56.368679 56.368679   35.3997  0.0604  0.0604 -0.195 -3.227  0.446  0.113 0 
SN: 2006S 2006 64 0 NULL 0.03413453325629234 0.00001 0.03290 0.00001 10.478 0.093 71.4612 66.6794 58.8196 53770.312 0.093 0.8873 7.04499e-02 5.66197e-02 2.62469e-02 16.6165633935 2.97748e-02 0.00404916178043 1.15049e-04 -2.14917e-04 -1.23730e-07 -2.61007e-06 58 141.8448 5.60493e-09 191.412643 35.086712 35.086712   35.8925  0.0594  0.0594  0.094  1.580  0.850  0.096 64 
SN: 2006sr 2006 64 0 NULL 0.023879213258624077 0.00001 0.02327 0.00001 10.779 0.022 62.5141 52.6277 47.6266 54092.832 0.126 -1.42787e+00 0.1185 7.30500e-03 3.19816e-02 15.9037099842 6.35205e-02 0.00780766957863 4.76520e-04 1.08664e-04 -1.20448e-06 -1.18448e-05 34 38.0394 0.3327 0.895930 23.196020 23.196020   35.0083  0.0651  0.0651 -0.022 -0.331 -1.418 -0.001 0 
SN: 2006td 2006 64 0 NULL 0.014704684726893902 0.00001 0.01506 0.00001 9.373 4.662 90.9200 83.3433 66.6540 54098.914 0.251 -1.40969e+00 0.1116 0.1143 3.04469e-02 15.4918106393 6.18062e-02 0.0114101615954 6.78242e-04 -1.56027e-04 3.73067e-06 -1.62733e-05 19 10.7079 0.9534 29.565670 36.349380 36.349380   34.2673  0.0613  0.0613  0.196  3.193 -1.507  0.184 0 
SN: 2006te 2006 64 0 NULL 0.03291890397667885 0.00001 0.03155 0.00001 10.569 0.056 52.6410 50.0125 34.4849 54097.164 0.389 -1.33145e-01 0.1042 -5.46156e-02 3.09226e-02 16.2989604729 4.67755e-02 0.00542508014514 2.40432e-04 -2.77314e-04 -2.31544e-07 -5.05831e-06 39 41.3425 0.4118 122.929008 41.554668 41.554668   35.7768  0.0755  0.0755  0.073  0.961 -0.164 -0.030 0 
SN: 2006X 2006 64 0 NULL 0.00633 0.00001 0.00525 0.00001 10.787 0.092 83.3333 83.2976 62.4914 53786.543 0.031 -2.10946e-01 3.15024e-02 1 1.61295e-03 14.7886 1.76473e-02 2.18056e-02 3.57318e-04 1.95327e-12 -1.76097e-06 4.42763e-13 93 439.1677 0 185.724625 15.808790 15.808790   30.9862  0.0201  0.0201 -0.782 -38.966  0.249  0.984 66 
SN: 2007ae 2007 64 0 NULL 0.06451248377561569 0.00001 0.06430 0.00001 10.462 4.761 47.6236 47.6100 38.4636 54153.301 0.022 1.6346 0.2894 1.15422e-02 3.16399e-02 17.5470035491 4.57370e-02 0.0017186438522 7.47601e-05 6.45294e-04 -3.17866e-06 -1.68075e-06 32 24.8214 0.8462 255.466949 79.031738 79.031738   37.0673  0.0831  0.0831 -0.234 -2.820  2.035 -0.055 0 
SN: 2007af 2007 64 0 NULL 0.006161895580589771 0.00001 0.00550 0.00001 9.67 0.221 111.1650 100 90.9163 54174.500 0.033 -4.30743e-01 2.75551e-02 2.49226e-02 2.59358e-02 12.8689111394 3.75699e-02 0.127765644821 4.53151e-03 -1.12099e-04 9.40832e-06 -8.89099e-05 99 174.0482 6.46626e-06 215.587769 -0.393870 -0.393870   32.0586  0.0580  0.0580  0.189  3.255 -0.452  0.101 64 
SN: 2007ai 2007 64 0 NULL 0.03284803032875061 0.00001 0.03203 0.00001 11.223 3.467 50.0058 47.6312 37.0528 54174.094 0.395 1.3928 0.2416 0.1550 5.68533e-02 16.6757550888 0.1795 0.00383443737279 7.09501e-04 -1.18166e-03 3.74599e-06 -3.57921e-05 26 47.9358 7.80582e-03 243.223923 -21.630159 -21.630159   35.7174  0.1023  0.1023 -0.022 -0.212  1.415  0.155 64 
SN: 2007al 2007 64 0 NULL 0.013568660244345665 0.00001 0.01215 0.00001 9.462 4.321 90.9219 90.9199 49.9939 54160.254 0.797 -2.65446e+00 0.1858 0.2866 7.07252e-02 16.1293937383 0.1154 0.00634246407826 7.29634e-04 3.85480e-03 -4.90900e-05 -4.17523e-05 14 23.2944 7.80856e-02 149.826950 -19.473721 -19.473721   34.1964  0.1380  0.1380  0.596  4.318 -2.695  0.531 0 
SN: 2007ap 2007 64 0 NULL 0.016651548445224762 0.00001 0.01563 0.00001 10.41 0.085 90.9176 83.3333 47.6444 54167.879 0.250 -1.74343e+00 7.50869e-02 -5.63807e-02 3.04077e-02 15.1006141288 4.54694e-02 0.0163589152661 6.97974e-04 1.75501e-04 -1.94638e-05 -1.63355e-05 41 45.8328 0.3162 239.095978 16.516090 16.516090   34.3585  0.0681  0.0681  0.205  3.016 -1.811  0.021 0 
SN: 2007ar 2007 64 0 NULL 0.05357174202799797 0.00001 0.05340 0.00001 11.755 0.045 39.9905 35.7131 29.4067 54165.559 0.759 -1.69211e+00 0.2535 -9.97919e-03 5.91077e-02 17.6801200397 0.1009 0.00152038513511 1.53555e-04 8.85948e-04 -1.28231e-05 -1.29538e-06 20 22.9734 0.3454 200.257492 58.550781 58.550781   36.8013  0.2072  0.2072 -0.080 -0.387 -1.663 -0.029 0 
SN: 2007au 2007 64 0 NULL 0.01908 0.00001 0.01880 0.00001 -1.0 0.0 76.9305 76.9062 71.4460 54184.191 0.088 -3.13167e+00 0.1173 0.1763 3.09083e-02 16.3083719579 5.23316e-02 0.00537815199168 2.71775e-04 2.67925e-04 -3.22483e-06 -6.53895e-06 48 91.3927 1.60906e-04 107.942062 49.853630 49.853630   34.6506  0.0650  0.0650  0.090  1.385 -3.169  0.210 65 
SN: 2007ax 2007 64 0 NULL 0.00718 0.00001 0.00640 0.00001 10.825 0.048 90.9201 90.9091 43.4718 54178.754 0.663 -2.85743e+00 0.1145 0.3668 4.92191e-02 15.2172951963 6.88767e-02 0.0146918236389 9.89896e-04 1.88397e-03 -4.24396e-05 -3.92003e-05 32 91.8256 1.89407e-07 125.680183 22.554701 22.554701   33.0074  0.1009  0.1009  0.807  7.999 -2.789  0.712 66 
SN: 2007ba 2007 64 0 NULL 0.03996822237968445 0.00001 0.03825 0.00001 11.204 0.425 45.4510 45.4467 32.2461 54189.922 0.849 -2.99177e+00 0.2289 -2.65063e-01 8.55713e-02 16.1350798877 0.1301 0.00630919310137 5.74174e-04 5.93396e-03 -1.53530e-05 -4.84919e-05 21 5.6234 0.9998 229.177414 7.396640 7.396640   35.8651  0.1622  0.1622 -0.268 -1.653 -3.078 -0.407 0 
SN: 2007bc 2007 64 0 NULL 0.021509703248739243 0.00001 0.02075 0.00001 10.904 0.454 50 38.4649 33.3424 54200.383 0.149 -1.32677e+00 8.36649e-02 1.69196e-02 2.88307e-02 15.664121747 3.41089e-02 0.00973494335606 3.13852e-04 -8.47942e-05 -1.65424e-06 -7.45644e-06 34 72.0047 1.53309e-04 169.810684 20.808960 20.808960   34.7531  0.0657  0.0657 -0.025 -0.380 -1.319  0.007 64 
SN: 2007bd 2007 64 0 NULL 0.03164249286055565 0.00001 0.03200 0.00001 9.574 0.045 100 90.9292 90.8957 54206.516 0.059 -1.42078e+00 6.67814e-02 -2.97442e-02 2.69797e-02 16.3436708379 3.49180e-02 0.00520619972376 1.73204e-04 -1.53937e-04 -1.30095e-08 -3.79178e-06 30 29.1832 0.5597 127.889061 -1.199370 -1.199370   35.5642  0.0602  0.0602 -0.172 -2.852 -1.368 -0.101 0 
SN: 2007bm 2007 64 0 NULL 0.00683 0.00001 0.00560 0.00001 10.337 0.544 111.1311 100 90.9352 54224.598 0.045 -7.06684e-01 3.79526e-02 0.4372 2.66964e-02 14.2306494931 3.92430e-02 0.0364552296895 1.33786e-03 -1.65212e-04 2.83004e-06 -2.98042e-05 48 47.7210 0.5250 171.259613 -9.798320 -9.798320   32.1035  0.0556  0.0556  0.196  3.519 -0.746  0.522 2 
SN: 2007bz 2007 64 0 NULL 0.02315 0.00001 0.02219 0.00001 9.495 0.062 66.6764 62.5099 50 54214.051 0.315 1.1530 0.1517 0.1506 2.98047e-02 16.4625857461 3.96928e-02 0.00466613937997 1.77608e-04 6.86522e-05 -1.62252e-06 -4.13163e-06 28 78.8222 1.72064e-06 194.224014 22.373091 22.373091   35.4843  0.0692  0.0692  0.558  8.072  0.758  0.359 64 
SN: 2007ca 2007 64 0 NULL 0.014625262469053268 0.00001 0.01516 0.00001 -1.0 0.0 90.9109 71.4358 66.6726 54227.840 0.080 0.5585 7.11650e-02 0.2414 2.82892e-02 15.7258373 5.02675e-02 0.00919738891408 4.45056e-04 -2.00896e-04 7.02912e-07 -1.01568e-05 33 68.5711 4.04431e-04 202.774323 -15.101810 -15.101810   34.3829  0.0572  0.0572  0.296  5.168  0.446  0.360 64 
SN: 2007cg 2007 64 0 NULL 0.03420 0.00001 0.03320 0.00001 11.126 3.609 38.4608 32.2620 19.2397 54224.707 1.492 -6.41897e-01 0.2884 0.4448 6.24729e-02 17.6059095478 0.1466 0.0016278735883 2.60842e-04 4.46103e-03 -1.34883e-05 -5.63241e-06 16 57.0741 3.16803e-06 201.389954 -24.652300 -24.652300   35.4644  0.2116  0.2116 -0.354 -1.675 -0.588  0.384 66 
SN: 2007ci 2007 64 0 NULL 0.022280115634202957 0.00001 0.01910 0.00001 10.725 0.171 76.9316 71.4342 62.5105 54246.617 0.063 -2.84777e+00 9.98768e-02 4.66755e-02 2.84766e-02 15.6530105288 3.45756e-02 0.00983542617056 3.23576e-04 2.72943e-04 -5.62249e-06 -7.77827e-06 49 97.1129 5.15151e-05 176.441055 19.770479 19.770479   34.4368  0.0623  0.0623 -0.159 -2.548 -2.800 -0.019 64 
